_items/_id,_items/clusterID,_items/connectionTime,_items/disconnectTime,_items/doneChargingTime,_items/kWhDelivered,_items/sessionID,_items/siteID,_items/spaceID,_items/stationID,_items/timezone,_items/userID,_items/userInputs/0/WhPerMile,_items/userInputs/0/kWhRequested,_items/userInputs/0/milesRequested,_items/userInputs/0/minutesAvailable,_items/userInputs/0/modifiedAt,_items/userInputs/0/paymentRequired,_items/userInputs/0/requestedDeparture,_items/userInputs/0/userID,_items/userInputs/1/WhPerMile,_items/userInputs/1/kWhRequested,_items/userInputs/1/milesRequested,_items/userInputs/1/minutesAvailable,_items/userInputs/1/modifiedAt,_items/userInputs/1/paymentRequired,_items/userInputs/1/requestedDeparture,_items/userInputs/1/userID,_items/userInputs/0,_items/userInputs/2/WhPerMile,_items/userInputs/2/kWhRequested,_items/userInputs/2/milesRequested,_items/userInputs/2/minutesAvailable,_items/userInputs/2/modifiedAt,_items/userInputs/2/paymentRequired,_items/userInputs/2/requestedDeparture,_items/userInputs/2/userID,_items/userInputs/3/WhPerMile,_items/userInputs/3/kWhRequested,_items/userInputs/3/milesRequested,_items/userInputs/3/minutesAvailable,_items/userInputs/3/modifiedAt,_items/userInputs/3/paymentRequired,_items/userInputs/3/requestedDeparture,_items/userInputs/3/userID,_items/userInputs/4/WhPerMile,_items/userInputs/4/kWhRequested,_items/userInputs/4/milesRequested,_items/userInputs/4/minutesAvailable,_items/userInputs/4/modifiedAt,_items/userInputs/4/paymentRequired,_items/userInputs/4/requestedDeparture,_items/userInputs/4/userID,_items/userInputs/5/WhPerMile,_items/userInputs/5/kWhRequested,_items/userInputs/5/milesRequested,_items/userInputs/5/minutesAvailable,_items/userInputs/5/modifiedAt,_items/userInputs/5/paymentRequired,_items/userInputs/5/requestedDeparture,_items/userInputs/5/userID,_items/userInputs/6/WhPerMile,_items/userInputs/6/kWhRequested,_items/userInputs/6/milesRequested,_items/userInputs/6/minutesAvailable,_items/userInputs/6/modifiedAt,_items/userInputs/6/paymentRequired,_items/userInputs/6/requestedDeparture,_items/userInputs/6/userID,_items/userInputs/7/WhPerMile,_items/userInputs/7/kWhRequested,_items/userInputs/7/milesRequested,_items/userInputs/7/minutesAvailable,_items/userInputs/7/modifiedAt,_items/userInputs/7/paymentRequired,_items/userInputs/7/requestedDeparture,_items/userInputs/7/userID,_items/userInputs/8/WhPerMile,_items/userInputs/8/kWhRequested,_items/userInputs/8/milesRequested,_items/userInputs/8/minutesAvailable,_items/userInputs/8/modifiedAt,_items/userInputs/8/paymentRequired,_items/userInputs/8/requestedDeparture,_items/userInputs/8/userID,_items/userInputs/9/WhPerMile,_items/userInputs/9/kWhRequested,_items/userInputs/9/milesRequested,_items/userInputs/9/minutesAvailable,_items/userInputs/9/modifiedAt,_items/userInputs/9/paymentRequired,_items/userInputs/9/requestedDeparture,_items/userInputs/9/userID
5e2a48adf9af8b75aed8e909,0039,"Tue, 07 Jan 2020 16:08:38 GMT","Wed, 08 Jan 2020 00:24:17 GMT","Tue, 07 Jan 2020 16:46:03 GMT",3.158,2_39_79_377_2020-01-07 16:08:26.985548,0002,CA-325,2-39-79-377,America/Los_Angeles,000002461,400,8,20,273,"Tue, 07 Jan 2020 16:08:37 GMT",true,"Tue, 07 Jan 2020 20:41:38 GMT",2461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e90a,0039,"Tue, 07 Jan 2020 16:14:25 GMT","Wed, 08 Jan 2020 01:00:27 GMT","Tue, 07 Jan 2020 23:20:00 GMT",11.31,2_39_139_28_2020-01-07 16:14:11.372907,0002,CA-303,2-39-139-28,America/Los_Angeles,000004947,380,11.4,30,478,"Tue, 07 Jan 2020 16:14:25 GMT",true,"Wed, 08 Jan 2020 00:12:25 GMT",4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e90b,0039,"Tue, 07 Jan 2020 16:18:25 GMT","Tue, 07 Jan 2020 16:27:22 GMT","Tue, 07 Jan 2020 16:27:21 GMT",0.812,2_39_78_366_2020-01-07 16:18:24.813262,0002,CA-323,2-39-78-366,America/Los_Angeles,000003853,360,14.4,40,490,"Tue, 07 Jan 2020 16:18:32 GMT",true,"Wed, 08 Jan 2020 00:28:25 GMT",3853,360,7.2,20,490,"Tue, 07 Jan 2020 16:18:42 GMT",true,"Wed, 08 Jan 2020 00:28:25 GMT",3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e90c,0039,"Tue, 07 Jan 2020 16:34:12 GMT","Wed, 08 Jan 2020 00:44:57 GMT","Wed, 08 Jan 2020 00:11:23 GMT",28.575,2_39_78_367_2020-01-07 16:34:11.592579,0002,CA-494,2-39-78-367,America/Los_Angeles,000001470,292,29.2,100,311,"Tue, 07 Jan 2020 16:34:20 GMT",true,"Tue, 07 Jan 2020 21:45:12 GMT",1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e90d,0039,"Tue, 07 Jan 2020 16:41:45 GMT","Wed, 08 Jan 2020 02:47:35 GMT","Tue, 07 Jan 2020 23:20:45 GMT",0.99,2_39_124_558_2020-01-07 16:41:45.476338,0002,CA-504,2-39-124-558,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e90e,0039,"Tue, 07 Jan 2020 16:44:45 GMT","Wed, 08 Jan 2020 02:07:44 GMT","Tue, 07 Jan 2020 23:11:26 GMT",0.852,2_39_78_366_2020-01-07 16:44:44.889177,0002,CA-323,2-39-78-366,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e90f,0039,"Tue, 07 Jan 2020 16:48:17 GMT","Wed, 08 Jan 2020 01:57:37 GMT","Tue, 07 Jan 2020 19:54:01 GMT",20.334,2_39_79_379_2020-01-07 16:48:17.302526,0002,CA-327,2-39-79-379,America/Los_Angeles,000001104,250,37.5,150,436,"Tue, 07 Jan 2020 16:49:00 GMT",true,"Wed, 08 Jan 2020 00:04:17 GMT",1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e910,0039,"Tue, 07 Jan 2020 17:07:19 GMT","Wed, 08 Jan 2020 00:12:31 GMT","Tue, 07 Jan 2020 18:29:48 GMT",4.073,2_39_89_25_2020-01-07 17:07:19.306022,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,400,8,20,447,"Tue, 07 Jan 2020 17:07:37 GMT",true,"Wed, 08 Jan 2020 00:34:19 GMT",743,400,8,20,447,"Tue, 07 Jan 2020 17:08:02 GMT",true,"Wed, 08 Jan 2020 00:34:19 GMT",743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e911,0039,"Tue, 07 Jan 2020 17:09:37 GMT","Wed, 08 Jan 2020 01:28:57 GMT","Tue, 07 Jan 2020 19:30:28 GMT",8.983,2_39_78_360_2020-01-07 17:09:37.198411,0002,CA-322,2-39-78-360,America/Los_Angeles,000001137,400,20,50,460,"Tue, 07 Jan 2020 17:10:25 GMT",true,"Wed, 08 Jan 2020 00:49:37 GMT",1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e912,0039,"Tue, 07 Jan 2020 17:18:08 GMT","Wed, 08 Jan 2020 01:56:09 GMT","Tue, 07 Jan 2020 18:50:28 GMT",10.451,2_39_95_27_2020-01-07 17:18:08.277614,0002,CA-319,2-39-95-27,America/Los_Angeles,000000714,400,24,60,361,"Tue, 07 Jan 2020 17:18:42 GMT",true,"Tue, 07 Jan 2020 23:19:08 GMT",714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e913,0039,"Tue, 07 Jan 2020 17:56:01 GMT","Tue, 07 Jan 2020 22:44:12 GMT","Tue, 07 Jan 2020 22:27:53 GMT",0.961,2_39_78_363_2020-01-07 17:56:00.645488,0002,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e914,0039,"Tue, 07 Jan 2020 18:01:29 GMT","Wed, 08 Jan 2020 02:41:04 GMT","Tue, 07 Jan 2020 20:30:22 GMT",17.273,2_39_95_444_2020-01-07 18:01:29.003460,0002,CA-497,2-39-95-444,America/Los_Angeles,000002961,400,40,100,60,"Tue, 07 Jan 2020 18:01:42 GMT",true,"Tue, 07 Jan 2020 19:01:29 GMT",2961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e915,0039,"Tue, 07 Jan 2020 18:02:14 GMT","Tue, 07 Jan 2020 18:39:58 GMT","Tue, 07 Jan 2020 18:33:18 GMT",0.992,2_39_78_361_2020-01-07 18:02:14.215729,0002,CA-493,2-39-78-361,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e916,0039,"Tue, 07 Jan 2020 18:18:52 GMT","Wed, 08 Jan 2020 02:06:18 GMT","Tue, 07 Jan 2020 20:18:11 GMT",12.102,2_39_91_437_2020-01-07 18:18:52.016000,0002,CA-317,2-39-91-437,America/Los_Angeles,000001095,400,16,40,397,"Tue, 07 Jan 2020 18:19:04 GMT",true,"Wed, 08 Jan 2020 00:55:52 GMT",1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e917,0039,"Tue, 07 Jan 2020 18:19:25 GMT","Wed, 08 Jan 2020 01:20:41 GMT","Tue, 07 Jan 2020 18:45:57 GMT",0.736,2_39_79_376_2020-01-07 18:19:25.324169,0002,CA-324,2-39-79-376,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e918,0039,"Tue, 07 Jan 2020 18:41:44 GMT","Wed, 08 Jan 2020 00:33:07 GMT","Tue, 07 Jan 2020 20:23:35 GMT",3.346,2_39_79_383_2020-01-07 18:41:44.053230,0002,CA-492,2-39-79-383,America/Los_Angeles,000000634,300,9,30,400,"Tue, 07 Jan 2020 18:42:01 GMT",true,"Wed, 08 Jan 2020 01:21:44 GMT",634,300,9,30,320,"Tue, 07 Jan 2020 20:17:03 GMT",true,"Wed, 08 Jan 2020 00:01:44 GMT",634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e919,0039,"Tue, 07 Jan 2020 19:11:32 GMT","Wed, 08 Jan 2020 01:02:39 GMT","Tue, 07 Jan 2020 20:23:22 GMT",3.527,2_39_130_31_2020-01-07 19:11:31.617969,0002,CA-306,2-39-130-31,America/Los_Angeles,000001366,400,8,20,60,"Tue, 07 Jan 2020 19:11:44 GMT",true,"Tue, 07 Jan 2020 20:11:32 GMT",1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e91a,0039,"Tue, 07 Jan 2020 19:18:22 GMT","Wed, 08 Jan 2020 00:38:00 GMT","Tue, 07 Jan 2020 21:50:45 GMT",15.039,2_39_78_361_2020-01-07 19:18:22.250952,0002,CA-493,2-39-78-361,America/Los_Angeles,000000069,400,40,100,363,"Tue, 07 Jan 2020 19:18:39 GMT",true,"Wed, 08 Jan 2020 01:21:22 GMT",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e91b,0039,"Tue, 07 Jan 2020 20:11:49 GMT","Wed, 08 Jan 2020 03:27:20 GMT","Wed, 08 Jan 2020 00:14:00 GMT",22.382,2_39_123_23_2020-01-07 20:11:49.110350,0002,CA-313,2-39-123-23,America/Los_Angeles,000004011,375,22.5,60,462,"Tue, 07 Jan 2020 20:12:56 GMT",true,"Wed, 08 Jan 2020 03:53:49 GMT",4011,375,22.5,60,462,"Wed, 08 Jan 2020 03:27:15 GMT",true,"Wed, 08 Jan 2020 03:53:49 GMT",4011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e91c,0039,"Tue, 07 Jan 2020 20:19:40 GMT","Wed, 08 Jan 2020 01:10:06 GMT","Tue, 07 Jan 2020 21:25:52 GMT",3.352,2_39_88_24_2020-01-07 20:19:39.760082,0002,CA-314,2-39-88-24,America/Los_Angeles,000002170,400,8,20,183,"Tue, 07 Jan 2020 20:19:50 GMT",true,"Tue, 07 Jan 2020 23:22:40 GMT",2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e91d,0039,"Tue, 07 Jan 2020 20:29:34 GMT","Tue, 07 Jan 2020 21:30:46 GMT","Tue, 07 Jan 2020 21:30:42 GMT",3.436,2_39_79_381_2020-01-07 20:29:14.889944,0002,CA-490,2-39-79-381,America/Los_Angeles,000001093,333,6.66,20,66,"Tue, 07 Jan 2020 20:29:33 GMT",true,"Tue, 07 Jan 2020 21:35:34 GMT",1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e91e,0039,"Tue, 07 Jan 2020 20:37:23 GMT","Wed, 08 Jan 2020 01:26:14 GMT","Tue, 07 Jan 2020 21:50:13 GMT",2.328,2_39_90_26_2020-01-07 20:37:23.109854,0002,CA-316,2-39-90-26,America/Los_Angeles,000001082,400,8,20,64,"Tue, 07 Jan 2020 20:40:40 GMT",true,"Tue, 07 Jan 2020 21:41:23 GMT",1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e91f,0039,"Tue, 07 Jan 2020 20:44:18 GMT","Wed, 08 Jan 2020 00:05:37 GMT","Tue, 07 Jan 2020 22:49:40 GMT",13.449,2_39_129_17_2020-01-07 20:44:18.282719,0002,CA-307,2-39-129-17,America/Los_Angeles,000001912,400,20,50,196,"Tue, 07 Jan 2020 20:44:31 GMT",true,"Wed, 08 Jan 2020 00:00:18 GMT",1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e920,0039,"Tue, 07 Jan 2020 20:55:52 GMT","Tue, 07 Jan 2020 21:20:38 GMT","Tue, 07 Jan 2020 21:20:30 GMT",0.679,2_39_126_20_2020-01-07 20:55:52.355261,0002,CA-310,2-39-126-20,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e921,0039,"Tue, 07 Jan 2020 21:18:55 GMT","Tue, 07 Jan 2020 22:04:06 GMT","Tue, 07 Jan 2020 22:04:00 GMT",1.913,2_39_138_29_2020-01-07 21:18:55.159507,0002,CA-304,2-39-138-29,America/Los_Angeles,000000533,400,8,20,65,"Tue, 07 Jan 2020 21:20:35 GMT",true,"Tue, 07 Jan 2020 22:23:55 GMT",533,400,12,30,109,"Tue, 07 Jan 2020 21:21:06 GMT",true,"Tue, 07 Jan 2020 23:07:55 GMT",533,,400,12,30,109,"Tue, 07 Jan 2020 21:22:26 GMT",true,"Tue, 07 Jan 2020 23:07:55 GMT",533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e922,0039,"Tue, 07 Jan 2020 21:22:49 GMT","Wed, 08 Jan 2020 00:36:19 GMT","Wed, 08 Jan 2020 00:35:56 GMT",4.443,2_39_131_30_2020-01-07 21:22:49.291498,0002,CA-305,2-39-131-30,America/Los_Angeles,000000668,425,4.25,10,455,"Tue, 07 Jan 2020 21:24:47 GMT",true,"Wed, 08 Jan 2020 04:57:49 GMT",668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e923,0039,"Wed, 08 Jan 2020 00:02:24 GMT","Wed, 08 Jan 2020 02:20:56 GMT","Wed, 08 Jan 2020 02:01:13 GMT",6.083,2_39_127_19_2020-01-08 00:02:24.280980,0002,CA-309,2-39-127-19,America/Los_Angeles,000001920,450,9,20,61,"Wed, 08 Jan 2020 00:02:59 GMT",true,"Wed, 08 Jan 2020 01:03:24 GMT",1920,450,9,20,91,"Wed, 08 Jan 2020 00:03:16 GMT",true,"Wed, 08 Jan 2020 01:33:24 GMT",1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e924,0039,"Wed, 08 Jan 2020 00:24:44 GMT","Wed, 08 Jan 2020 01:14:58 GMT","Wed, 08 Jan 2020 01:08:55 GMT",0.971,2_39_138_29_2020-01-08 00:24:43.948203,0002,CA-304,2-39-138-29,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e925,0039,"Wed, 08 Jan 2020 01:13:30 GMT","Wed, 08 Jan 2020 06:01:58 GMT","Wed, 08 Jan 2020 05:41:28 GMT",15.307,2_39_139_28_2020-01-08 01:13:30.507280,0002,CA-303,2-39-139-28,America/Los_Angeles,000000838,600,36,60,287,"Wed, 08 Jan 2020 01:14:00 GMT",true,"Wed, 08 Jan 2020 06:00:30 GMT",838,600,36,60,287,"Wed, 08 Jan 2020 01:14:06 GMT",true,"Wed, 08 Jan 2020 06:00:30 GMT",838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e926,0039,"Wed, 08 Jan 2020 01:18:52 GMT","Wed, 08 Jan 2020 02:42:05 GMT","Wed, 08 Jan 2020 01:55:18 GMT",1.425,2_39_131_30_2020-01-08 01:18:51.896007,0002,CA-305,2-39-131-30,America/Los_Angeles,000000365,333,9.99,30,104,"Wed, 08 Jan 2020 01:19:29 GMT",true,"Wed, 08 Jan 2020 03:02:52 GMT",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e927,0039,"Wed, 08 Jan 2020 03:07:09 GMT","Wed, 08 Jan 2020 03:39:04 GMT","Wed, 08 Jan 2020 03:38:05 GMT",0.902,2_39_129_17_2020-01-08 03:07:08.706728,0002,CA-307,2-39-129-17,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e928,0039,"Wed, 08 Jan 2020 03:34:44 GMT","Wed, 08 Jan 2020 04:31:52 GMT","Wed, 08 Jan 2020 04:31:01 GMT",1.309,2_39_138_29_2020-01-08 03:34:43.874159,0002,CA-304,2-39-138-29,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a48adf9af8b75aed8e929,0039,"Wed, 08 Jan 2020 03:43:10 GMT","Wed, 08 Jan 2020 06:08:46 GMT","Wed, 08 Jan 2020 06:08:42 GMT",15.08,2_39_128_18_2020-01-08 03:43:09.855899,0002,CA-308,2-39-128-18,America/Los_Angeles,000001099,400,32,80,164,"Wed, 08 Jan 2020 03:44:01 GMT",true,"Wed, 08 Jan 2020 06:27:10 GMT",1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12e8,0039,"Wed, 08 Jan 2020 16:01:10 GMT","Wed, 08 Jan 2020 22:31:22 GMT","Wed, 08 Jan 2020 21:44:12 GMT",0.867,2_39_79_380_2020-01-08 16:01:09.994789,0002,CA-489,2-39-79-380,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12e9,0039,"Wed, 08 Jan 2020 16:12:49 GMT","Thu, 09 Jan 2020 01:39:37 GMT","Thu, 09 Jan 2020 00:24:05 GMT",15.141,2_39_78_366_2020-01-08 16:12:48.710988,0002,CA-323,2-39-78-366,America/Los_Angeles,000003853,360,18,50,490,"Wed, 08 Jan 2020 16:13:00 GMT",true,"Thu, 09 Jan 2020 00:22:49 GMT",3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12ea,0039,"Wed, 08 Jan 2020 16:32:07 GMT","Wed, 08 Jan 2020 19:51:07 GMT","Wed, 08 Jan 2020 16:58:46 GMT",1.609,2_39_79_377_2020-01-08 16:32:07.072408,0002,CA-325,2-39-79-377,America/Los_Angeles,000000751,400,8,20,590,"Wed, 08 Jan 2020 16:32:41 GMT",true,"Thu, 09 Jan 2020 02:22:07 GMT",751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12eb,0039,"Wed, 08 Jan 2020 16:36:23 GMT","Thu, 09 Jan 2020 00:42:08 GMT","Wed, 08 Jan 2020 17:31:36 GMT",2.616,2_39_138_29_2020-01-08 16:36:22.541067,0002,CA-304,2-39-138-29,America/Los_Angeles,000001366,400,8,20,60,"Wed, 08 Jan 2020 16:36:31 GMT",true,"Wed, 08 Jan 2020 17:36:23 GMT",1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12ec,0039,"Wed, 08 Jan 2020 16:41:51 GMT","Thu, 09 Jan 2020 01:38:50 GMT","Thu, 09 Jan 2020 01:00:39 GMT",1.017,2_39_78_363_2020-01-08 16:41:51.130310,0002,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12ed,0039,"Wed, 08 Jan 2020 16:45:11 GMT","Thu, 09 Jan 2020 01:11:37 GMT","Wed, 08 Jan 2020 18:43:43 GMT",6.326,2_39_79_379_2020-01-08 16:45:10.828203,0002,CA-327,2-39-79-379,America/Los_Angeles,000005368,600,12,20,60,"Wed, 08 Jan 2020 16:48:18 GMT",true,"Wed, 08 Jan 2020 17:45:11 GMT",5368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12ee,0039,"Wed, 08 Jan 2020 16:51:21 GMT","Thu, 09 Jan 2020 01:30:09 GMT","Wed, 08 Jan 2020 20:04:14 GMT",20.866,2_39_79_382_2020-01-08 16:51:21.322414,0002,CA-491,2-39-79-382,America/Los_Angeles,000001104,250,37.5,150,436,"Wed, 08 Jan 2020 16:53:24 GMT",true,"Thu, 09 Jan 2020 00:07:21 GMT",1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12ef,0039,"Wed, 08 Jan 2020 17:03:38 GMT","Thu, 09 Jan 2020 01:22:12 GMT","Wed, 08 Jan 2020 18:42:21 GMT",4.989,2_39_89_25_2020-01-08 17:03:38.145516,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,400,8,20,447,"Wed, 08 Jan 2020 17:03:56 GMT",true,"Thu, 09 Jan 2020 00:30:38 GMT",743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12f0,0039,"Wed, 08 Jan 2020 17:08:31 GMT","Thu, 09 Jan 2020 05:30:02 GMT","Wed, 08 Jan 2020 18:09:17 GMT",1.95,2_39_91_437_2020-01-08 17:08:31.235522,0002,CA-317,2-39-91-437,America/Los_Angeles,000000324,444,8.88,20,70,"Wed, 08 Jan 2020 17:08:46 GMT",true,"Wed, 08 Jan 2020 18:18:31 GMT",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12f1,0039,"Wed, 08 Jan 2020 17:09:10 GMT","Thu, 09 Jan 2020 00:25:17 GMT","Wed, 08 Jan 2020 18:57:16 GMT",10.929,2_39_92_436_2020-01-08 17:09:10.502784,0002,CA-318,2-39-92-436,America/Los_Angeles,000001095,400,16,40,411,"Wed, 08 Jan 2020 17:09:20 GMT",true,"Thu, 09 Jan 2020 00:00:10 GMT",1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a2af9af8b7d745b12f2,0039,"Wed, 08 Jan 2020 17:16:12 GMT","Wed, 08 Jan 2020 18:27:46 GMT","Wed, 08 Jan 2020 18:27:41 GMT",3.605,2_39_79_381_2020-01-08 17:16:12.235518,0002,CA-490,2-39-79-381,America/Los_Angeles,000001091,300,9,30,90,"Wed, 08 Jan 2020 17:16:58 GMT",true,"Wed, 08 Jan 2020 18:46:12 GMT",1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
